Code,Name
733157,智通*元富4C購01
733158,新應材元富51購01
733159,萬潤元富4B購01
733160,擎邦元富4B購01
733161,M31中信4B購02
733162,大江中信4B購01
733163,新應材中信4B購01
733164,M31永豐51購01
733165,元太永豐4B購01
733166,世禾永豐4B購01
733167,佶優永豐4B購01
733168,信紘科永豐4B購01
733169,大江國泰52購01
733170,新應材國泰52購01
733171,綠界*國泰52購01
733172,環球晶國泰52購01
733173,旺矽富邦51購01
733174,昇達科富邦4B購01
733175,鈊象富邦51購02
733176,新應材富邦4B購01
733177,昇達科統一55購03
733178,華星光統一59購04
733179,萬潤統一55購01
733180,M31元大4B購01
733181,M31元大4B購02
733182,系微元大4B購03
733183,昇達科元大55購02
733184,華星光元大4B購07
733185,M31台新4B購01
733186,千附精國票4C購03
733187,順達國票4C購02
733188,友輝凱基51購01
733189,宇峻凱基4C購01
733190,良維凱基4B購03
733191,新應材凱基4B購01
733192,雙鴻富邦51購01
733193,元債20元富55購01
733194,宇峻中信4B購01
733195,宇峻群益4C購02
733196,新復興群益4B購02
733197,M31國票4C購02
733198,佳邦國票4C購01
733199,金益鼎國票4C購01
733200,叡揚國票51購01
733201,台燿元大4B購02
733202,宇峻元大52購01
733203,昇達科元大4B購05
733204,富喬元大55購01
733205,鈊象元大4C購04
733206,新應材元大4B購03
733207,新應材元大4B購04
733208,叡揚元大4B購03
733209,宇峻國票4C購01
733210,信驊國票4C購03
733211,博智國票4B購02
733212,良維群益4C購01
733213,鈊象群益4B購04
733214,新應材群益4B購02
733215,五福元富55購01
733216,大宇資永豐52購01
733217,正淩永豐52購01
733218,宇峻永豐51購01
733219,松瑞藥永豐4C購01
733220,信驊永豐51購01
733221,宇峻國泰52購01
733222,宇峻統一55購02
733223,佳邦凱基4B購01
733224,金益鼎凱基4C購01
733225,信驊凱基4B購01
733226,新應材凱基4B購02
733227,雙鴻凱基55購01
733228,寶雅凱基4B購01
733229,元債20富邦51購01
733230,元債20富邦53購01
733231,良維元大4B購03
733232,昇達科元大4B購06
733233,信驊元大4B購04
733234,國債20元大4B購01
733235,國債20元大51購01
733236,富喬元大55購02
733237,新應材元大4B購05
733238,山富群益4B購01
733239,宇峻群益52購01
733240,旺矽群益4B購02
733241,信驊群益4B購02
733242,鈊象群益4B購05
733243,雙鴻群益57購01
733244,宇峻國泰4C購01
733245,信紘科凱基4B購01
733246,新應材凱基52購01
733247,宇峻富邦4B購01
733248,宇峻統一5B購01
733249,元債20元大51購01
733250,元債20元大51購02
733251,宇峻元大4B購03
733252,宇峻元大52購02
733253,昇達科元大4B購07
733254,國債20元大4B購02
733255,國債20元大51購02
733256,新應材元大4B購06
733257,萬潤元大4B購01
733258,雙鴻元大4B購05
733259,宏碁資元富52購01
733260,宏碁資元富52購02
733261,新應材元富4B購03
733262,台燿中信4B購01
733263,大宇資永豐51購01
733264,元債20永豐55購01
733265,良維永豐51購01
733266,博智永豐52購01
733267,鈊象永豐52購01
733268,營邦永豐51購01
733269,宇峻國票4C購02
733270,新應材國票51購01
733271,欣銓台新4B購01
733272,新復興台新4B購01
733273,大宇資凱基4C購01
733274,金益鼎凱基4C購02
733275,原相凱基4B購03
733276,營邦凱基51購02
733277,M31國票4C購03
733278,山富國票4C購03
733279,五福國票4C購03
733280,元債20國票4B購02
733281,元債20國票51購01
733282,正德國票4C購01
733283,宇峻國票4C購04
733284,系微國票4C購02
733285,邑錡國票4B購01
733286,佶優國票4B購01
733287,晟田國票4C購02
733288,晟田國票53購01
733289,國債20國票4B購01
733290,智通*國票4B購02
733291,山富群益51購01
733292,邑錡群益4B購01
733293,昇達科群益51購03
733294,信紘科群益4B購02
733295,信驊群益4B購03
733296,晟田群益4B購03
733297,五福元富4B購01
733298,良維元富4B購01
733299,神準元富4B購02
733300,富喬國泰4C購01
733301,旺矽富邦4C購02
733302,欣銓富邦4B購02
733303,信驊富邦52購01
733304,振曜富邦51購01
733305,群聯富邦4C購05
733306,元太統一55購01
733307,新應材統一55購02
733308,穩懋統一55購01
733309,邑錡元大4B購01
733310,晟田元大4B購01
733311,新應材元大51購01
733312,臺慶科中信4B購01
733313,德微中信4B購01
733314,環球晶中信4B購01
733315,正德凱基53購01
733316,欣銓凱基4C購01
733317,富喬凱基55購01
733318,雙鴻凱基4B購06
733319,五福群益4C購01
733320,五福群益53購01
733321,原相群益4B購02
733322,寬宏群益4C購01
733323,良維元富4B購02
733324,良維元富4B購03
733325,鈊象元富4B購01
733326,鈊象元富4B購02
733327,鈊象永豐4C購02
733328,振曜元大4B購02
733329,新應材元大54購01
733330,信驊國泰4C購01
733331,雙鴻富邦51購02
733332,大宇資統一5B購01
733333,神盾統一55購01
733334,新應材統一56購01
733335,群聯統一55購01
733336,德微統一55購02
733337,營邦統一55購02
733338,環球晶統一55購01
733339,雙鴻統一55購01
733340,五福國票4C購04
733341,五福國票51購01
733342,元太國票4C購01
733343,宏捷科國票4C購02
733344,神準國票4C購02
733345,新應材國票4C購01
733346,僑威國票4C購02
733347,寬宏國票4B購01
733348,台特化群益4C購01
733349,台特化群益51購02
733350,先進光群益4C購01
733351,信驊群益51購01
733352,富喬群益4B購03
733353,博智國泰4C購01
733354,昇達科富邦4B購02
733355,博智富邦51購01
733356,大宇資統一55購01
733357,宸曜統一55購01
733358,神準統一55購03
733359,華景電統一55購01
733360,鈺太統一55購01
733361,台燿國票51購01
733362,台特化台新4B購01
733363,台特化凱基4B購01
733364,昇達科凱基4B購02
733365,欣銓凱基4C購02
733366,國債20凱基51購01
733367,鈊象凱基51購05
733368,雙鴻凱基4B購07
733369,M31元富4C購02
733370,台特化元富4B購01
733371,華景電元富4B購01
733372,智通*中信4C購01
733373,德微中信4C購01
733374,元太元大4B購02
733375,台特化元大54購01
733376,良維元大54購01
733377,旺矽元大4B購03
733378,富喬元大54購02
733379,M31永豐52購01
733380,台特化永豐53購01
733381,旺矽永豐4B購01
733382,富喬永豐55購01
733383,華景電永豐4C購01
733384,華景電群益4B購01
733385,元太凱基4B購02
733386,台特化凱基51購02
733387,先進光凱基4C購01
733388,信驊凱基4B購04
733389,華景電凱基4B購01
733390,新應材凱基4B購03
733391,萬潤凱基4B購03
733392,中光電元富4B購01
733393,欣銓元富4B購03
733394,欣銓元富4B購04
733395,欣銓元富4B購05
733396,欣銓元富55購01
733397,元太中信4B購01
733398,元太永豐52購01
733399,正德永豐4C購01
733400,良維永豐52購01
733401,南俊永豐51購01
733402,美琪瑪永豐4C購01
733403,原相永豐51購01
733404,叡揚永豐51購01
733405,元太統一55購02
733406,先進光統一55購01
733407,印能統一55購01
733408,金居統一55購01
733409,金居統一55購02
733410,美琪瑪統一55購01
733411,美琪瑪統一61購01
733412,宸曜統一55購02
733413,華景電統一55購02
733414,華景電統一55購03
733415,廣運統一55購02
733416,德微統一55購03
733417,德微統一55購04
733418,系微國票4C購04
733419,威剛國票4C購04
733420,振曜國票4C購03
733421,鈊象國票4C購02
733422,新潤國票4C購01
733423,萬潤國票4C購01
733424,精剛國票4C購02
733425,寬宏國票51購01
733426,擎邦國票4B購01
733427,元太國泰4C購01
733428,元太元大4B購03
733429,弘塑元大4B購02
733430,良維元大54購02
733431,旺矽元大4B購04
733432,富喬元大54購03
733433,元太群益4B購03
733434,台特化群益52購01
733435,兆利群益4C購01
733436,神準群益51購01
733437,華景電群益51購01
733438,富喬台新4B購01
733439,大宇資國票4C購02
733440,中光電國票4C購01
733441,台特化國票4C購02
733442,弘塑國票51購01
733443,兆利國票4B購01
733444,合晶國票4B購01
733445,旺矽國票4C購03
733446,朋程國票4B購01
733447,松瑞藥國票4C購01
733448,欣銓國票4C購02
733449,南俊國票4C購01
733450,神準國票4C購03
733451,華景電國票4C購02
733452,新普國票4C購02
733453,萬泰科國票4C購01
733454,鈺太國票4C購01
733455,新應材富邦51購01
733456,世禾統一55購02
733457,台燿統一55購01
733458,兆利統一55購02
733459,先進光統一55購02
733460,先進光統一5B購01
733461,先進光統一65購01
733462,系統電統一57購02
733463,金居統一55購03
733464,美琪瑪統一55購02
733465,神盾統一57購03
733466,博智統一55購02
733467,新應材統一5B購01
733468,群聯統一57購01
733469,精材統一55購01
733470,營邦統一58購01
733471,營邦統一5B購01
733472,先進光元大4B購01
733473,印能元大4B購01
733474,金益鼎元大4B購01
733475,新應材元大4C購01
733476,新應材元大55購01
733477,精剛元大4B購01
733478,信驊元富4B購01
733479,信驊元富4B購02
733480,台特化中信4B購01
733481,鈊象中信51購01
733482,營邦中信4B購01
733483,台特化永豐54購01
733484,弘塑永豐4C購01
733485,合晶永豐4B購01
733486,凌陽創永豐4B購01
733487,智崴永豐4B購01
733488,新應材永豐55購01
733489,台特化元富54購01
733490,系微元富4B購01
733491,佳邦元富4B購01
733492,美琪瑪元富4B購01
733493,美琪瑪元富52購01
733494,湧德元富4B購01
733495,鈊象元富4B購03
733496,雍智元富4B購01
733497,緯軟元富4B購01
733498,旺矽永豐4B購02
733499,廣明永豐51購01
733500,台特化群益51購04
733501,新應材群益4B購03
733502,弘塑凱基51購01
733503,良維凱基54購01
733504,旺矽凱基4B購06
733505,波若威凱基51購01
733506,南俊凱基51購01
733507,新應材凱基55購01
733508,萬泰科凱基4C購01
733509,營邦凱基51購03
733510,先進光富邦4B購01
733511,大學光國票4B購01
733512,台特化國票4C購03
733513,美琪瑪國票4C購02
733514,美琪瑪國票51購01
733515,神準國票4C購04
733516,智崴國票4C購01
733517,越峰國票55購01
733518,錦明國票55購01
733519,雙鴻國票4C購04
733520,世禾統一57購01
733521,弘塑統一53購02
733522,弘塑統一55購01
733523,旺矽統一54購02
733524,宣德統一55購01
733525,建榮統一55購01
733526,美琪瑪統一55購03
733527,海韻電統一55購02
733528,湧德統一55購01
733529,鈦昇統一55購01
733530,鈦昇統一55購02
733531,新應材統一52購02
733532,新應材統一55購03
733533,新應材統一58購01
733534,僑威統一56購01
733535,精材統一55購02
733536,廣運統一55購03
733537,叡揚統一55購02
733538,千附精元大4B購01
733539,天品元大4B購02
733540,先進光元大4B購02
733541,印能元大4B購02
733542,金益鼎元大4B購02
733543,家登元大4B購01
733544,泰茂元大4B購02
733545,新應材元大55購02
733546,萬潤元大4B購02
733547,弘塑群益4B購04
733548,良維群益51購01
733549,旺矽群益4B購03
733550,台特化國票4C購04
733551,先進光國票4C購01
733552,神盾國票4C購02
733553,國債20國票51購01
733554,僑威國票4C購03
733555,弘塑國泰4C購01
733556,波若威國泰4C購01
733557,鈊象國泰4C購01
733558,意德士國泰4C購01
733559,波若威富邦4C購01
733560,大學光統一5B購01
733561,元太統一52購05
733562,弘塑統一55購02
733563,弘塑統一5B購01
733564,正基統一55購02
733565,旺矽統一55購01
733566,旺矽統一55購02
733567,東捷統一55購01
733568,波若威統一56購01
733569,宣德統一55購02
733570,宸曜統一56購01
733571,海韻電統一55購03
733572,博智統一55購03
733573,萬潤統一55購02
733574,群翊統一55購01
733575,叡揚統一55購03
733576,先進光元富4B購01
733577,鈦昇元富4B購01
733578,意德士元富4B購01
733579,漢磊元富4B購01
733580,天品中信4C購02
733581,昇達科中信4C購02
733582,弘塑永豐51購01
733583,神盾永豐4B購01
733584,群聯永豐51購01
733585,世界凱基4B購01
733586,弘塑凱基51購02
733587,家登凱基4B購01
733588,新應材凱基4C購02
733589,萬潤凱基4C購01
733590,波若威台新4B購01
733591,千附精元大4B購02
733592,弘塑元大4B購03
733593,宏碁資元大4B購01
733594,系微元大4B購04
733595,良維元大4B購04
733596,神準元大4B購02
733597,鈊象元大51購10
733598,新應材元大53購01
733599,精測元大4B購02
733600,營邦元大4B購01
733601,三聯國票4B購01
733602,欣銓國票4C購03
733603,原相國票4C購02
733604,原相國票51購01
733605,神盾國票4C購03
733606,高端國票4C購02
733607,新應材國票4C購02
733608,叡揚國票4B購03
733609,高端群益4B購01
733610,五福元富4C購01
733611,神盾元富53購01
733612,高端元富4B購01
733613,高端元富52購01
733614,創惟元富4B購02
733615,鈊象元富4C購02
733616,新應材元富4B購04
733617,新應材元富51購02
733618,波若威永豐4C購03
733619,原相永豐52購01
733620,振曜永豐52購01
733621,泰茂永豐52購01
733622,高端永豐4C購01
733623,高端永豐52購01
733624,創惟永豐4B購01
733625,創惟永豐51購01
733626,富喬永豐4C購01
733627,順達永豐4B購02
733628,萬潤永豐4B購02
733629,創惟國泰4C購01
733630,叡揚國泰4C購01
733631,昇達科富邦4C購01
733632,信紘科富邦51購01
733633,原相富邦4B購01
733634,創惟台新4B購01
733635,千附精凱基4B購02
733636,正德凱基51購01
733637,兆利凱基4B購01
733638,印能凱基4B購01
733639,高端凱基4B購01
733640,創惟凱基4B購01
733641,創惟凱基4B購02
733642,創惟凱基4B購04
733643,大學光統一55購01
733644,正基統一55購03
733645,系微統一55購03
733646,信紘科統一52購05
733647,南俊統一57購01
733648,茂迪統一55購01
733649,神準統一55購04
733650,創惟統一55購02
733651,創惟統一55購03
733652,創惟統一56購01
733653,創惟統一5B購01
733654,創惟統一65購01
733655,創惟統一65購02
733656,創惟統一65購03
733657,富喬統一56購02
733658,富驊統一55購02
733659,千附精元大4B購03
733660,五福元大4B購01
733661,創惟元大4B購01
733662,創惟元大4B購02
733663,新應材元大53購02
733664,萬潤元大4B購03
733665,僑威元大4B購01
733666,擎邦元大4B購01
733667,台特化凱基4C購01
733668,系微凱基4B購01
733669,良維凱基4C購01
733670,威剛凱基4C購02
733671,僑威凱基4B購01
733672,精測凱基4B購02
733673,叡揚凱基4B購03
733674,高端台新4B購01
733675,營邦台新4B購01
733676,台特化兆豐51購01
733677,群聯兆豐55購01
733678,正德群益4B購01
733679,高端群益4B購02
733680,創惟群益51購01
733681,鈊象群益4B購06
733682,僑威群益4B購03
733683,萬潤國泰4C購01
733684,元太富邦4C購02
733685,台特化富邦4B購01
733686,弘塑富邦51購01
733687,弘塑富邦52購01
733688,威剛富邦4B購01
733689,高端富邦51購01
733690,新應材富邦4B購02
733691,萬潤富邦51購02
733692,萬潤富邦52購01
733693,台特化統一55購03
733694,高端統一55購01
733695,高端統一5B購01
733696,高端統一65購01
733697,創惟統一4C購04
733698,創惟統一54購01
733699,創惟統一55購04
733700,創惟統一55購05
733701,創惟統一58購01
733702,創惟統一5C購01
733703,群聯統一55購02
733704,昇達科國票4B購02
733705,欣銓國票4C購04
733706,國債20國票51購02
733707,創惟國票4C購01
733708,華義國票4C購01
733709,台特化元富54購02
733710,順達元富4B購01
733711,譜瑞元富55購01
733712,創惟中信4B購01
733713,創惟中信4C購01
733714,萬潤中信4C購01
733715,頎邦中信4B購01
733716,高端永豐4B購01
733717,新潤永豐4C購01
733718,精測永豐51購01
733719,五福元大4B購02
733720,欣銓元大55購01
733721,振曜元大4B購03
